40,Resmi Gazete'de bugün! 28 Mayıs 2024 tarihli Resmi Gazete kararlarında neler var?,Aydınlık,2024-05-28T05:00:00Z,news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmF5ZGlubGlrLmNvbS50ci9oYWJlci9yZXNtaS1nYXpldGVkZS1idWd1bi0yOC1tYXlpcy0yMDI0LXRhcmlobGktcmVzbWktZ2F6ZXRlLWthcmFybGFyaW5kYS1uZWxlci12YXItNDc0MDkz0gF7aHR0cHM6Ly93d3cuYXlkaW5saWsuY29tLnRyL2FtcC9oYWJlci9yZXNtaS1nYXpldGVkZS1idWd1bi0yOC1tYXlpcy0yMDI0LXRhcmlobGktcmVzbWktZ2F6ZXRlLWthcmFybGFyaW5kYS1uZWxlci12YXItNDc0MDkz?hl=tr&gl=TR&ceid=TR%3Atr
41,Resmi Gazete'de bugün (28.05.2024),Bloomberg HT,2024-05-27T21:04:53Z,news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9yZXNtaS1nYXpldGUtZGUtYnVndW4tMjgwNTIwMjQtMjM1MzcxMNIBRmh0dHBzOi8vd3d3LmJsb29tYmVyZ2h0LmNvbS9yZXNtaS1nYXpldGUtZGUtYnVndW4tMjgwNTIwMjQtMjM1MzcxMC1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
42,Resmi Gazete'de bugün (28 Mayıs 2024 Resmi Gazete kararları),Dünya Gazetesi,2024-05-28T04:14:00Z,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmR1bnlhLmNvbS9ndW5kZW0vcmVzbWktZ2F6ZXRlZGUtYnVndW4tMjgtbWF5aXMtMjAyNC1yZXNtaS1nYXpldGUta2FyYXJsYXJpLWhhYmVyaS03MjkxOTXSAQA?hl=tr&gl=TR&ceid=TR%3Atr
43,28 Mayıs 2024 Resmi Gazete ATAMA KARARLARI! Bugünün kararları neler? 28 Mayıs Resmi Gazete yayımlandı! sayılı Resmi Gazete atamalar listesi! #128220,Haberler,2024-05-27T21:04:12Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9oYWJlcmxlci8yOC1tYXlpcy0yMDI0LXJlc21pLWdhemV0ZS1hdGFtYS1rYXJhcmxhcmktMTczNzA0MzEtaGFiZXJpL9IBWGh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9hbXAvMjgtbWF5aXMtMjAyNC1yZXNtaS1nYXpldGUtYXRhbWEta2FyYXJsYXJpLTE3MzcwNDMxLWhhYmVyaS8?hl=tr&gl=TR&ceid=TR%3Atr
44,Mersin'de 10 kişinin öldüğü katliam gibi zincirli trafik kazası: Otobüs şoförünün ifadesi ortaya çıktı,T24,2024-05-28T09:18:00Z,news.google.com/articles/CBMiZ2h0dHBzOi8vdDI0LmNvbS50ci9oYWJlci9tZXJzaW4tZGUtMTAta2lzaW5pbi1vbGR1Z3Uta2F6YS1vdG9idXMtc29mb3J1bnVuLWlmYWRlc2ktb3J0YXlhLWNpa3RpLDExNjY5MDXSAQA?hl=tr&gl=TR&ceid=TR%3Atr
45,Mersin'deki korkunç kazada can kaybı 11'e yükseldi! Otobüs şoförünün ifadesi ortaya çıktı,Hürriyet,2024-05-28T12:48:12Z,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvZ3VuZGVtL21lcnNpbmRla2kta29ya3VuYy1rYXphZGEtMTAta2lzaS1oYXlhdGluaS1rYXliZXRtaXN0aS1vdG9idXMtc29mb3J1bnVuLWlmYWRlc2ktb3J0YXlhLWNpa3RpLTQyNDY4Nzk00gEA?hl=tr&gl=TR&ceid=TR%3Atr
46,10 kişi can vermişti... 6 yaşındaki kanser hastası Taha için yola çıkmışlar - Gündem haberleri,Habertürk,2024-05-28T04:47:00Z,news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmhhYmVydHVyay5jb20vMTAta2lzaS1jYW4tdmVybWlzdGktNi15YXNpbmRha2kta2Fuc2VyLWhhc3Rhc2ktdGFoYS1pY2luLXlvbGEtY2lrbWlzbGFyLTM2OTAxODXSAWxodHRwczovL20uaGFiZXJ0dXJrLmNvbS8xMC1raXNpLWNhbi12ZXJtaXN0aS02LXlhc2luZGFraS1rYW5zZXItaGFzdGFzaS10YWhhLWljaW4teW9sYS1jaWttaXNsYXItMzY5MDE4NS1hbXA?hl=tr&gl=TR&ceid=TR%3Atr
47,Mersin'deki kazaya karışan otobüs şoförünün ilk ifadesine TRT Haber ulaştı,TRT Haber,2024-05-27T15:04:00Z,news.google.com/articles/CBMifGh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci90dXJraXllL21lcnNpbmRla2kta2F6YXlhLWthcmlzYW4tb3RvYnVzLXNvZm9ydW51bi1pbGstaWZhZGVzaW5lLXRydC1oYWJlci11bGFzdGktODYwMTk2Lmh0bWzSAQA?hl=tr&gl=TR&ceid=TR%3Atr
48,MEB PAYLAŞTI ❗ İntegral müfredattan kalktı mı? YKS 2024'te integral konusu olacak mı? Yeni müfredatta integral var mı? İşte yeni müfredat adresi: mufredat.meb.gov.tr,Milliyet,2024-05-28T06:06:00Z,news.google.com/articles/CBMingFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvZ2FsZXJpL2ludGVncmFsLW11ZnJlZGF0dGFuLWthbGt0aS1taS15a3MtMjAyNHRlLWludGVncmFsLXNvcnVsYXJpLW9sYWNhay1taS1pc3RlLXllbmktbXVmcmVkYXQtYWRyZXNpLW11ZnJlZGF0LW1lYi1nb3YtdHItNzEzMzAxOdIBogFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvYW1wL2dhbGVyaS9pbnRlZ3JhbC1tdWZyZWRhdHRhbi1rYWxrdGktbWkteWtzLTIwMjR0ZS1pbnRlZ3JhbC1zb3J1bGFyaS1vbGFjYWstbWktaXN0ZS15ZW5pLW11ZnJlZGF0LWFkcmVzaS1tdWZyZWRhdC1tZWItZ292LXRyLTcxMzMwMTk?hl=tr&gl=TR&ceid=TR%3Atr
49,BAKAN TEKİN, YENİ MÜFREDATI ONAYLADI,MEB,2024-05-27T10:20:01Z,news.google.com/articles/CBMiSWh0dHBzOi8vd3d3Lm1lYi5nb3YudHIvYmFrYW4tdGVraW4teWVuaS1tdWZyZWRhdGktb25heWxhZGkvaGFiZXIvMzM4NzEvdHLSAQA?hl=tr&gl=TR&ceid=TR%3Atr
50,Yeni müfredat kademeli uygulanacak: İşte yapılan değişiklikler,NTV,2024-05-27T14:44:52Z,news.google.com/articles/CBMieWh0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL2VnaXRpbS95ZW5pLW11ZnJlZGF0LWthZGVtZWxpLXV5Z3VsYW5hY2FrLWlzdGUteWFwaWxhbi1kZWdpc2lrbGlrbGVyLHFTaTNrWk4xMVVXM21mWU9IemJJRkHSAX1odHRwczovL3d3dy5udHYuY29tLnRyL2FtcC9nYWxlcmkvZWdpdGltL3llbmktbXVmcmVkYXQta2FkZW1lbGktdXlndWxhbmFjYWstaXN0ZS15YXBpbGFuLWRlZ2lzaWtsaWtsZXIscVNpM2taTjExVVczbWZZT0h6YklGQQ?hl=tr&gl=TR&ceid=TR%3Atr
51,Eğitimciler ve siyasi partilerden "müfredatı geri çekin" çağrısı: Gündemimizde öğrencileri okula göndermeme ve boykot var,Medyascope,2024-05-28T12:10:45Z,news.google.com/articles/CBMid2h0dHBzOi8vbWVkeWFzY29wZS50di8yMDI0LzA1LzI4LzE4LWt1cnVtZGFuLW11ZnJlZGF0aS1nZXJpLWNla2luLWNhZ3Jpc2ktaS1vZ3JlbmNpbGVyaW4tb2t1bGEtZ29uZGVyaWxtZW1lc2ktZ3VuZGVtZGUv0gEA?hl=tr&gl=TR&ceid=TR%3Atr
52,Pendik'teki parçalanmış ceset soruşturmasında yeni gelişme: Görüntüler ortaya çıktı,Cumhuriyet,2024-05-28T12:05:00Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3R1cmtpeWUvcGVuZGlrdGVraS1wYXJjYWxhbm1pcy1jZXNldC1zb3J1c3R1cm1hc2luZGEteWVuaS1nZWxpc21lLWdvcnVudHVsZXItMjIxMTUwOdIBdmh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL2FtcC90dXJraXllL3BlbmRpa3Rla2ktcGFyY2FsYW5taXMtY2VzZXQtc29ydXN0dXJtYXNpbmRhLXllbmktZ2VsaXNtZS1nb3J1bnR1bGVyLTIyMTE1MDk?hl=tr&gl=TR&ceid=TR%3Atr
53,Pendik'teki kan donduran olay! Nihat Salih'in parçalanmış cesedi bulunmuştu... 1 kişi gözaltına alındı,Hürriyet,2024-05-28T11:45:42Z,news.google.com/articles/CBMijAFodHRwczovL3d3dy5odXJyaXlldC5jb20udHIvZ3VuZGVtL3BlbmRpa3Rla2kta2FuLWRvbmR1cmFuLW9sYXktbmloYXQtc2FsaWhpbi1wYXJjYWxhbm1pcy1jZXNlZGktYnVsdW5tdXN0dS0xLWtpc2ktZ296YWx0aW5hLWFsaW5kaS00MjQ2ODg1NdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
54,Vahşette yeni detaylar... 16 parçaya ayrıldı, kafa derisi yüzüldü: İlk gözaltı,Milliyet,2024-05-28T04:02:00Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9ndW5kZW0vdmFoc2V0dGUteWVuaS1kZXRheWxhci0xNi1wYXJjYXlhLWF5cmlsZGkta2FmYS1kZXJpc2kteXV6dWxkdS1pbGstZ296YWx0aS03MTMzMjk50gEA?hl=tr&gl=TR&ceid=TR%3Atr
55,Çöpteki parçalanmış ceset vahşetinde beyaz kova ayrıntısı,NTV,2024-05-28T11:44:00Z,news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3R1cmtpeWUvY29wdGVraS1wYXJjYWxhbm1pcy1jZXNldC12YWhzZXRpbmRlLWJleWF6LWtvdmEtYXlyaW50aXNpLDU4aEhvMTFJTzAyVWVVa3R3YVhTbkHSAXpodHRwczovL3d3dy5udHYuY29tLnRyL2FtcC9nYWxlcmkvdHVya2l5ZS9jb3B0ZWtpLXBhcmNhbGFubWlzLWNlc2V0LXZhaHNldGluZGUtYmV5YXota292YS1heXJpbnRpc2ksNThoSG8xMUlPMDJVZVVrdHdhWFNuQQ?hl=tr&gl=TR&ceid=TR%3Atr
56,'Açım' deyip kendini kesti... Üzerine kayıtlı 6 araç çıktı,Sözcü,2024-05-28T11:40:00Z,news.google.com/articles/CBMiVWh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hY2ltLWRleWlwLWtlbmRpbmkta2VzdGktdXplcmluZS1rYXlpdGxpLTYtYXJhYy1jaWt0aS1wNTA1NTbSAVlodHRwczovL3d3dy5zb3pjdS5jb20udHIvYW1wL2FjaW0tZGV5aXAta2VuZGluaS1rZXN0aS11emVyaW5lLWtheWl0bGktNi1hcmFjLWNpa3RpLXA1MDU1Ng?hl=tr&gl=TR&ceid=TR%3Atr
57,"Açım" diyerek kendine bıçakladı: Üzerine biri lüks 6 araç çıktı,NTV,2024-05-28T11:29:26Z,news.google.com/articles/CBMiemh0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL3R1cmtpeWUvYWNpbS1kaXllcmVrLWtlbmRpbmUtYmljYWtsYWRpLXV6ZXJpbmUtYmlyaS1sdWtzLTYtYXJhYy1jaWt0aSwwMVllUFJMdHEwYUFONjk0X1phUG5n0gF-aHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvZ2FsZXJpL3R1cmtpeWUvYWNpbS1kaXllcmVrLWtlbmRpbmUtYmljYWtsYWRpLXV6ZXJpbmUtYmlyaS1sdWtzLTYtYXJhYy1jaWt0aSwwMVllUFJMdHEwYUFONjk0X1phUG5n?hl=tr&gl=TR&ceid=TR%3Atr
58,YAPILAN ARAŞTIRMA HER ŞEYİ ORTAYA ÇIKARDI,Öncü RTV,2024-05-28T12:22:00Z,news.google.com/articles/CBMiQWh0dHBzOi8vd3d3Lm9uY3VydHYuY29tL3lhcGlsYW4tYXJhc3Rpcm1hLWhlci1zZXlpLW9ydGF5YS1jaWthcmRp0gFFaHR0cHM6Ly93d3cub25jdXJ0di5jb20veWFwaWxhbi1hcmFzdGlybWEtaGVyLXNleWktb3J0YXlhLWNpa2FyZGkvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
59,'7 çocuğum aç' deyip kendine zarar verdi... Üzerine kayıtlı 6 araç çıktı!,Cumhuriyet,2024-05-28T12:03:00Z,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3R1cmtpeWUvNy1jb2N1Z3VtLWFjLWRleWlwLWtlbmRpbmUtemFyYXItdmVyZGktdXplcmluZS1rYXlpdGxpLTYtYXJhYy0yMjExNTAx0gEA?hl=tr&gl=TR&ceid=TR%3Atr
60,Hakim Ziyech ve Kerem Aktürkoğlu şampiyonluk kutlamalarında Gazze'yi unutmadı | VİDEO İZLE,Yeni Şafak,2024-05-27T19:33:24Z,news.google.com/articles/CBMigAFodHRwczovL3d3dy55ZW5pc2FmYWsuY29tL3ZpZGVvLWdhbGVyaS9zcG9yL2hha2ltLXppeWVjaC12ZS1rZXJlbS1ha3R1cmtvZ2x1LXNhbXBpeW9ubHVrLWt1dGxhbWFsYXJpbmRhLWdhenpleWktdW51dG1hZGktNDYyMzg4MtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
61,81 ilin barosu 'Ulusal mevzuatımızın gereği' diyerek İsrail çağrısı yaptı,Haber7.com,2024-05-28T11:51:00Z,news.google.com/articles/CBMicWh0dHBzOi8vbS5oYWJlcjcuY29tL2d1bmNlbC9oYWJlci8zNDI4MDIyLTgxLWlsaW4tYmFyb3N1LXVsdXNhbC1tZXZ6dWF0aW1pemluLWdlcmVnaS1kaXllcmVrLWlzcmFpbC1jYWdyaXNpLXlhcHRp0gEA?hl=tr&gl=TR&ceid=TR%3Atr
62,Yozgat Bozok Üniversitesi öğrencileri İsrail'i protesto etti,TRT Haber,2024-05-28T13:53:33Z,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9ndW5jZWwveW96Z2F0LWJvem9rLXVuaXZlcnNpdGVzaS1vZ3JlbmNpbGVyaS1pc3JhaWxpLXByb3Rlc3RvLWV0dGktODYwMzcyLmh0bWzSAQA?hl=tr&gl=TR&ceid=TR%3Atr
63,Üniversite öğrencileri İsrail'in Filistin'deki saldırılarını protesto etti,Anadolu Ajansı | Türkçe,2024-05-28T12:56:15Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9ndW5kZW0vdW5pdmVyc2l0ZS1vZ3JlbmNpbGVyaS1pc3JhaWxpbi1maWxpc3Rpbi1kZWtpLXNhbGRpcmlsYXJpbmktcHJvdGVzdG8tZXR0aS8zMjMzMDI10gEA?hl=tr&gl=TR&ceid=TR%3Atr
64,Türkan Şoray: En çok Yılmaz Güney’i isterdim,Cumhuriyet,2024-05-28T15:20:00Z,news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3lhc2FtL3R1cmthbi1zb3JheS1lbi1jb2steWlsbWF6LWd1bmV5aS1pc3RlcmRpbS0yMjExNTg30gFaaHR0cHM6Ly93d3cuY3VtaHVyaXlldC5jb20udHIvYW1wL3lhc2FtL3R1cmthbi1zb3JheS1lbi1jb2steWlsbWF6LWd1bmV5aS1pc3RlcmRpbS0yMjExNTg3?hl=tr&gl=TR&ceid=TR%3Atr
65,Şanlıurfa kebapları, Kültür Yolu Festivali'nde görücüye çıktı,TRT Haber,2024-05-28T13:01:00Z,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9mb3RvLWdhbGVyaS9zYW5saXVyZmEta2ViYXBsYXJpLWt1bHR1ci15b2x1LWZlc3RpdmFsaW5kZS1nb3J1Y3V5ZS1jaWt0aS82NTE2MC5odG1s0gEA?hl=tr&gl=TR&ceid=TR%3Atr
66,Bodrum’daki Çeşme’deki fiyatlara karşı tamamen ücretsiz! İki bakanlıktan ortak çalışma: 15 tane vardı, yenileri geliyor,Mynet,2024-05-27T07:37:17Z,news.google.com/articles/CBMiqAFodHRwczovL2ZpbmFucy5teW5ldC5jb20vaGFiZXIvZGV0YXkvdHVyaXptL2JvZHJ1bS1kYWtpLWNlc21lLWRla2ktZml5YXRsYXJhLWthcnNpLXRhbWFtZW4tdWNyZXRzaXotaWtpLWJha2FubGlrdGFuLW9ydGFrLWNhbGlzbWEtMTUtdGFuZS12YXJkaS15ZW5pbGVyaS1nZWxpeW9yLzQ4MzM2MC_SAZwBaHR0cHM6Ly93d3cubXluZXQuY29tL2FtcC9ib2RydW0tZGFraS1jZXNtZS1kZWtpLWZpeWF0bGFyYS1rYXJzaS10YW1hbWVuLXVjcmV0c2l6LWlraS1iYWthbmxpa3Rhbi1vcnRhay1jYWxpc21hLTE1LXRhbmUtdmFyZGkteWVuaWxlcmktZ2VsaXlvci1maW5hbnMtNDgzMzYw?hl=tr&gl=TR&ceid=TR%3Atr
67,Bakan Ersoy: 60 yıllık kazıyı 4 yılda yapacağız,Sözcü,2024-05-27T07:04:00Z,news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9iYWthbi1lcnNveS02MC15aWxsaWsta2F6aXlpLTQteWlsZGEteWFwYWNhZ2l6LXA1MDIxNNIBUmh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbXAvYmFrYW4tZXJzb3ktNjAteWlsbGlrLWtheml5aS00LXlpbGRhLXlhcGFjYWdpei1wNTAyMTQ?hl=tr&gl=TR&ceid=TR%3Atr
68,TMSF İpek Holding’e ait yalıyı satıyor,Diken,2024-05-28T08:06:12Z,news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmRpa2VuLmNvbS50ci90bXNmLWlwZWstaG9sZGluZ2UtYWl0LXlhbGl5aS1zYXRpeW9yL9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
69,Koza-İpek Holding'e ait yalı Tasarruf Mevduatı Sigorta Fonu tarafından satışa çıkarıldı,Haber 7,2024-05-28T06:41:47Z,news.google.com/articles/CBMigwFodHRwczovL2Vrb25vbWkuaGFiZXI3LmNvbS9mb3RvLWdhbGVyaS84NTc3NC1rb3phLWlwZWstaG9sZGluZ2UtYWl0LXlhbGktdGFzYXJydWYtbWV2ZHVhdGktc2lnb3J0YS1mb251LXRhcmFmaW5kYW4tc2F0aXNhLWNpa2FyaWxkadIBAA?hl=tr&gl=TR&ceid=TR%3Atr
70,TMSF Koza-İpek Holding'e ait yalıyı satışa çıkardı: İşte fiyatı!,Milliyet,2024-05-28T09:12:00Z,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9la29ub21pL3Rtc2Yta296YS1pcGVrLWhvbGRpbmdlLWFpdC15YWxpeWktc2F0aXNhLWNpa2FyZGktaXN0ZS1maXlhdGktNzEzMzQ4NdIBAA?hl=tr&gl=TR&ceid=TR%3Atr
71,FETÖ'nün yalısı satışa çıkarıldı,Odatv,2024-05-28T08:01:47Z,news.google.com/articles/CBMikAFodHRwczovL3d3dy5vZGF0di5jb20vZ3VuY2VsL3Rhc2FycnVmLW1ldmR1YXRpLXNpZ29ydGEtZm9udS1mZXRvLWZpcmFyaXNpLWFraW4taXBla2UtYWl0LWJleWF6LWtvc2t1LTc1MC1taWx5b24tbGlyYWRhbi1zYXRpc2EtY2lrYXJkaS0xMjAwNDU4NjTSAZQBaHR0cHM6Ly93d3cub2RhdHYuY29tL2FtcC9ndW5jZWwvdGFzYXJydWYtbWV2ZHVhdGktc2lnb3J0YS1mb251LWZldG8tZmlyYXJpc2ktYWtpbi1pcGVrZS1haXQtYmV5YXota29za3UtNzUwLW1pbHlvbi1saXJhZGFuLXNhdGlzYS1jaWthcmRpLTEyMDA0NTg2NA?hl=tr&gl=TR&ceid=TR%3Atr
72,Japon deprem uzmanından Türkiye için kritik uyarı! Deprem olacak,Milliyet,2024-05-28T14:51:47Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3Lm1pbGxpeWV0LmNvbS50ci9ndW5kZW0vamFwb24tZGVwcmVtLXV6bWFuaS10dXJraXllLWljaW4ta3JpdGlrLXV5YXJpLWRlcHJlbS1vbGFjYWsteWVyaS1hY2lrbGFkaS03MTMzNjg00gEA?hl=tr&gl=TR&ceid=TR%3Atr
73,Japon deprem uzmanından Türkiye için kritik uyarı: 4 bölgede büyük risk,Odatv,2024-05-27T15:42:00Z,news.google.com/articles/CBMitwFodHRwczovL3d3dy5vZGF0di5jb20vZ3VuY2VsL2phcG9uLWRlcHJlbS11em1hbmkteW9zaGlub3JpLW1vcml3YWtpLWRvZ3UtYW5hZG9sdS1mYXktaGF0dGluZGEtNC1ib2xnZWRlLWJ1eXVrLWRlcHJlbS1yaXNraS0zLWlsZGUtYnV5dWstZGVwcmVtLXRlaGxpa2VzaS1ndXZlbmxpLWJpbmEtdXlhcmlzaS0xMjAwNDU4MDDSAbsBaHR0cHM6Ly93d3cub2RhdHYuY29tL2FtcC9ndW5jZWwvamFwb24tZGVwcmVtLXV6bWFuaS15b3NoaW5vcmktbW9yaXdha2ktZG9ndS1hbmFkb2x1LWZheS1oYXR0aW5kYS00LWJvbGdlZGUtYnV5dWstZGVwcmVtLXJpc2tpLTMtaWxkZS1idXl1ay1kZXByZW0tdGVobGlrZXNpLWd1dmVubGktYmluYS11eWFyaXNpLTEyMDA0NTgwMA?hl=tr&gl=TR&ceid=TR%3Atr
74,Japon deprem uzmanı Moriwaki, o bölgeleri işaret etti: Nerede deprem beklediğimizi sorarsanız...,Dünya Gazetesi,2024-05-28T13:48:00Z,news.google.com/articles/CBMihgFodHRwczovL3d3dy5kdW55YS5jb20vZ3VuZGVtL2phcG9uLWRlcHJlbS11em1hbmktbW9yaXdha2ktby1ib2xnZWxlcmktaXNhcmV0LWV0dGktbmVyZWRlLWRlcHJlbS1iZWtsZWRpZ2ltaXppLXNvcmFyc2FuaXotaGFiZXJpLTcyOTM1ONIBAA?hl=tr&gl=TR&ceid=TR%3Atr
75,Japon deprem uzmanı Yoshinori Moriwaki'den 4 il için kritik uyarı: O fay hattını işaret etti...,Cumhuriyet,2024-05-27T14:32:00Z,news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3R1cmtpeWUvamFwb24tZGVwcmVtLXV6bWFuaS15b3NoaW5vcmktbW9yaXdha2lkZW4tNC1pbC1pY2luLWtyaXRpay11eWFyaS1vLTIyMTEyMDTSAXRodHRwczovL3d3dy5jdW1odXJpeWV0LmNvbS50ci9hbXAvdHVya2l5ZS9qYXBvbi1kZXByZW0tdXptYW5pLXlvc2hpbm9yaS1tb3Jpd2FraWRlbi00LWlsLWljaW4ta3JpdGlrLXV5YXJpLW8tMjIxMTIwNA?hl=tr&gl=TR&ceid=TR%3Atr
76,27 Mayıs ilk darbe ve CHP hafızası,Sabah,2024-05-28T04:02:19Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci95YXphcmxhci9vdnVyLzIwMjQvMDUvMjgvMjctbWF5aXMtaWxrLWRhcmJlLXZlLWNocC1oYWZpemFzadIBVmh0dHBzOi8vbS5zYWJhaC5jb20udHIveWF6YXJsYXIvb3Z1ci8yMDI0LzA1LzI4LzI3LW1heWlzLWlsay1kYXJiZS12ZS1jaHAtaGFmaXphc2kvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
77,Yassıada'da Menderes töreni... Bakın kimler davet edilmedi... Süleyman Soylu detayı,Odatv,2024-05-27T13:48:00Z,news.google.com/articles/CBMieWh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9ndW5jZWwveWFzc2lhZGFkYS1hZG5hbi1tZW5kZXJlcy10b3JlbmktYmFraW4ta2ltbGVyLWRhdmV0LWVkaWxtZWRpLXN1bGV5bWFuLXNveWx1LWRldGF5aS0xMjAwNDU3NzXSAX1odHRwczovL3d3dy5vZGF0di5jb20vYW1wL2d1bmNlbC95YXNzaWFkYWRhLWFkbmFuLW1lbmRlcmVzLXRvcmVuaS1iYWtpbi1raW1sZXItZGF2ZXQtZWRpbG1lZGktc3VsZXltYW4tc295bHUtZGV0YXlpLTEyMDA0NTc3NQ?hl=tr&gl=TR&ceid=TR%3Atr
78,Cumhurbaşkanı Erdoğan: Asırlar bile geçse darbecileri unutmayacağız, affetmeyeceğiz,NTV,2024-05-27T12:11:15Z,news.google.com/articles/CBMihwFodHRwczovL3d3dy5udHYuY29tLnRyL3R1cmtpeWUvY3VtaHVyYmFza2FuaS1lcmRvZ2FuLWFzaXJsYXItYmlsZS1nZWNzZS1kYXJiZWNpbGVyaS11bnV0bWF5YWNhZ2l6LWFmZmV0bWV5ZWNlZ2l6LDVHeTlPRlA1dFVTMEpUU2p1cVRIS0HSAYsBaHR0cHM6Ly93d3cubnR2LmNvbS50ci9hbXAvdHVya2l5ZS9jdW1odXJiYXNrYW5pLWVyZG9nYW4tYXNpcmxhci1iaWxlLWdlY3NlLWRhcmJlY2lsZXJpLXVudXRtYXlhY2FnaXotYWZmZXRtZXllY2VnaXosNUd5OU9GUDV0VVMwSlRTanVxVEhLQQ?hl=tr&gl=TR&ceid=TR%3Atr
79,Aydın'da "Darağacında Hakikat: 27 Mayıs" adlı panel gerçekleştirildi,Anadolu Ajansı,2024-05-27T19:09:01Z,news.google.com/articles/CBMifmh0dHBzOi8vd3d3LmFhLmNvbS50ci90ci9kZW1va3Jhc2luaW4taW5mYXppLTI3LW1heWlzL2F5ZGluZGEtZGFyYWdhY2luZGEtaGFraWthdC0yNy1tYXlpcy1hZGxpLXBhbmVsLWdlcmNla2xlc3RpcmlsZGkvMzIzMjMyMtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
80,HDP'nin eski 5 milletvekili hakkında ceza istendi,Gazete Duvar,2024-05-28T09:51:39Z,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci9oZHBuaW4tZXNraS01LW1pbGxldHZla2lsaS1oYWtraW5kYS1jZXphLWlzdGVuZGktaGFiZXItMTY5NDU4NtIBYWh0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci9hbXAvaGRwbmluLWVza2ktNS1taWxsZXR2ZWtpbGktaGFra2luZGEtY2V6YS1pc3RlbmRpLWhhYmVyLTE2OTQ1ODY?hl=tr&gl=TR&ceid=TR%3Atr
81,6-8 Ekim olaylarıyla ilgili 5 eski HDP milletvekili hakkında iddianame - Son Dakika Haberleri,TRT Haber,2024-05-28T10:08:00Z,news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnRydGhhYmVyLmNvbS9oYWJlci9ndW5kZW0vNi04LWVraW0tb2xheWxhcmktaGFra2luZGEtZHV6ZW5sZW5lbi1pZGRpYW5hbWUtbWFoa2VtZXllLWdvbmRlcmlsZGktODYwMzU0Lmh0bWzSAQA?hl=tr&gl=TR&ceid=TR%3Atr
82,Kobani olayları: HDP’nin beş eski milletvekili hakkında iddianame hazırlandı,BBC.com,2024-05-28T11:08:36Z,news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmJiYy5jb20vdHVya2NlL2FydGljbGVzL2M0bm4wZG5qbWdnb9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
